Street Address,Year Built
50 Northeast 9th Street,2001
50 Northeast 9th Street,2001
50 Northeast 9th Street,2001
1200 North 40th Street,2023
2800 South Ashland Avenue,1998
615 North 48th Street,2005
615 North 48th Street,2005
615 North 48th Street,2005
11300 Northwest 25th Street,2001
3402 East University Drive,1999
3402 East University Drive,2002
445 North Douglas Street,2002
445 North Douglas Street,Not Available
6810 New Tampa Hwy,2021
Phoenix,2010
45 South Bullard Avenue,Not Available
4100 Smith School Rd,2015
2030 Powers Ferry Road,2019
4765 Barden Drive Southeast,2019
4802 East Van Buren Street,2020
4802 East Van Buren Street,1986
4951 Northeast Huffman Street,Not Available
17300 Hwy 99,Not Available
7000 Burleson Rd,Not Available
125 Belmont Drive,1912
12001 North Freeway,1910
300 John F. Kennedy Blvd,1910
600 South Federal Street,1910
600 South Federal Street,1999
600 South Federal Street,2013
600 South Federal Street,2000
3500 Northwest Boca Raton Boulevard,2015
850 East Collins Boulevard,1999
1525 Northwest 98th Court,1986
165 Halsey Street,1986
7100 Metropolis Drive,1974
111 Plaza Drive,1974
3311 South 120th Place,1997
3311 South 120th Place,Not Available
3333 West 9000 South,Not Available
3333 West 9000 South,Not Available
1625 West National Drive,1967
8025 N Interstate Hwy 35,1967
1701 Midway Ct,1967
4818 Angola Road,1967
840 Allen Commerce Parkway,Not Available
624 South Grand Avenue,1983
624 South Grand Avenue,1983
624 South Grand Avenue,2013
624 South Grand Avenue,Not Available
535 Scherers Court,Not Available
5350 South Valentia Way,2008
5350 South Valentia Way,Not Available
641 Walsh Ave,Not Available
2223 Northeast Creek Parkway,1925
1904 Le Compte Rd,1925
3331 W Big Beaver Rd,1925
1108 West 1600 South,1925
2701 Devils Glen Road,1925
22 Linnell Circle,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1993
36 Northeast 2nd Street,1913
36 Northeast 2nd Street,1974
36 Northeast 2nd Street,1974
36 Northeast 2nd Street,2014
980 Wymore Road,2014
4764 Bakers Ferry Rd SW,Not Available
6101 South 180th Street,1988
Frederick,1988
921 Southwest Washington Street,2005
3333 West 9000 South,2005
3333 West 9000 South,2005
8636 South Peoria Street,2008
8636 South Peoria Street,Not Available
202-216 Campus Drive,1999
800 East Business Center Drive,1999
800 East Business Center Drive,Not Available
615 North 48th Street,2020
615 North 48th Street,1984
615 North 48th Street,2022
11234 Northwest 20th Street,Not Available
1201 North Market Street,1957
2501 Texas 121,Not Available
7401 East Ben White Boulevard,1982
7401 East Ben White Boulevard,Not Available
1150 White Street Southwest,2011
1432 South Clinton Street,1971
2300 NW 89th Pl,1971
40 E Garfield Blvd,1918
3701 Northwest 82nd Avenue,2001
655 North Franklin Street,Not Available
207 Southwest Columbia Street,Not Available
10828 North Airworld Drive,Not Available
900 Alameda Street,2019
900 Alameda Street,2001
365 South Randolphville Road,Not Available
365 South Randolphville Road,Not Available
601 West 26th Street,1999
2121 South Price Road,Not Available
5821 Fairview Rd,Not Available
200 Selig Dr SW,1916
11891 Sudley Manor Drive,Not Available
1430 Truxtun Ave,Not Available
760 W Peachtree St NW,2021
8521 East Princess Drive,Not Available
200 Bauchet Street,2009
200 Bauchet Street,1994
1100 North Market Boulevard,1994
427 South LaSalle Street,2000
427 South LaSalle Street,2000
427 South LaSalle Street,1988
427 South LaSalle Street,2000
1755 Old Meadow Road,2000
5870 Northeast Schaaf Street,2000
5510 Feltl Road,Not Available
101 Troutman Road,Not Available
4775 League Island Boulevard,Not Available
5301 Northwest 33rd Avenue,Not Available
5301 Northwest 33rd Avenue,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,1941
401 North Broad Street,1976
401 6th Street North,Not Available
422 West Riverside Avenue,1946
422 West Riverside Avenue,1925
359 Corporate Drive,1925
18 West Archer Street,1925
1212 East 19th Street,1925
717 North Harwood Street,1925
650 West Henry Street,1925
14 Resilient Circle,1925
840 South Canal Street,Not Available
14500 West 105th Street,Not Available
23017 East Mission Avenue,1925
4300 Brighton Blvd,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1967
36 Northeast 2nd Street,1967
900 North Kingsbury Street,1967
9110 Interlocken Loop,1967
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1916
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1978
36 Northeast 2nd Street,1984
624 South Grand Avenue,2000
624 South Grand Avenue,2000
624 South Grand Avenue,2000
624 South Grand Avenue,2000
155 Locust Street,2000
14452 Franklin Avenue,Not Available
427 South LaSalle Street,Not Available
427 South LaSalle Street,1962
427 South LaSalle Street,2019
427 South LaSalle Street,2019
2260 East El Segundo Boulevard,1998
360 East 2nd Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,2011
401 North Broad Street,1967
401 North Broad Street,1967
401 North Broad Street,1967
1240 Huber Drive,1967
500 Chicon Street,Not Available
1100 White Street Southwest,Not Available
4802 East Van Buren Street,Not Available
4802 East Van Buren Street,1925
8135 Northeast Evergreen Parkway,1925
2640 Main Street,Not Available
9706 East Easter Avenue,1955
2220 De La Cruz Boulevard,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
512 SE 8th Ave,Not Available
110 South Arlington Street,2013
2374 Fairburn Road Southwest,Not Available
818 West 7th Street,Not Available
818 West 7th Street,Not Available
5130 Service Center Drive,Not Available
55 Marietta Street NorthWest,Not Available
1035 W Entrance Dr,Not Available
11 North Pearl Street,2001
4518 South Miami Boulevard,2014
1680 Touhy Avenue,1983
1101 Donnelly Avenue Southwest,1999
8111 Oxbow Creek Drive North,1999
2600 West Germann Road,Not Available
201 Centennial Avenue,Not Available
8 Commerce Drive,Not Available
1003 Donnelly Avenue Southwest,Not Available
3950 Sparks Drive Southeast,2015
7139 Florida Blvd,Not Available
50 North Lawrence Street,1991
888 South Broadway,Not Available
3701 West Burnham Street,Not Available
7579 West 103rd Avenue,Not Available
475 Northeast 185th Street,Not Available
3935 Northeast Aloclek Drive,Not Available
3935 Northeast Aloclek Drive,Not Available
11 North Pearl Street,1950
130 East Randolph Street,Not Available
34 Saint Martin Drive,Not Available
8929 Aero Drive,1980
165 Halsey Street,Not Available
2132 Northwest 114th Avenue,Not Available
2925 Northwest 120th Terrace,Not Available
616 10th Street,1978
807 East 16th Street,Not Available
1550 Marlborough Avenue,Not Available
9826 Burbank Dr,2002
9333 West Grand Avenue,1990
2947 Bradley Street,Not Available
2947 Bradley Street,2017
4207 Smith School Road,Not Available
59 Inner Belt Road,Not Available
340 Cumberland Ave,Not Available
60 Summer St,Not Available
639 East 18th Avenue,1928
5300 North La Mesa Drive,Not Available
Duluth,Not Available
1601 West 10th Street,Not Available
25 Broadway,Not Available
155 Myers Corners Rd,Not Available
2001 Park Place,Not Available
12061 North Fwy,Not Available
11753 W Lower Buckeye Rd,Not Available
123 Central Avenue Northwest,Not Available
6171 West Century Boulevard,Not Available
240 Scott Street,Not Available
77 Sundial Avenue,Not Available
2070 Gause Blvd E,Not Available
3250 West Commercial Boulevard,Not Available
17 East Virginia Avenue,Not Available
2605 South Ellis Street,Not Available
1002 Embarcadero,2009
300 S Harbor Blvd,1972
1109 Northwest 22nd Street,Not Available
695 Brannen St,Not Available
322 East Archer Street,Not Available
1950 Stemmons Freeway,1999
601 Milam St,2000
775 Capitolio Way,2000
10 Delaware Drive,Not Available
1514 Chandler Road,Not Available
9000 Foothills Boulevard,Not Available
1100 White Street Southwest,Not Available
75 Broad St,Not Available
75 Broad St,Not Available
650 Poydras Street,2000
Honolulu,2005
7003 Presidents Drive,2005
1621 Euclid Avenue,2005
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
Canton,1998
222 West Washington Avenue,Not Available
159 Atlantic Street,Not Available
3410 East University Drive,Not Available
3804 Helios Way,Not Available
1450 South Eagle Flight Way,1999
23403 East Mission Avenue,Not Available
23403 East Mission Avenue,1987
12300 South Keeler Avenue,2017
100 Dutch Hill Rd,1975
23605 Northeast Huffman Street,1966
240 N 5th St,1910
1100 Walnut Street,1912
4550 Carlisle Road,1910
1233 Northwest 12th Avenue,1910
615 North 48th Street,Not Available
615 North 48th Street,2020
615 North 48th Street,Not Available
3993 Crowfarn Drive,2012
4 Pin Oak Drive,Not Available
4643 S Ulster St,2005
4643 S Ulster St,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,1912
11753 West Lower Buckeye Road,2011
11753 West Lower Buckeye Road,Not Available
One American Place,Not Available
4643 S Ulster St,Not Available
4643 S Ulster St,1999
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,1957
11753 West Lower Buckeye Road,1983
11753 West Lower Buckeye Road,Not Available
Davenport,Not Available
1601 Jones Street,Not Available
319 Executive Drive,1920
7347 South Revere Parkway,1965
4901 Westway Drive,Not Available
9610 Southwest Sunshine Court,Not Available
1400 East Devon Avenue,2001
10801 North Amity Avenue,Not Available
412 East Madison Street,2002
600 South Federal Street,2002
600 South Federal Street,Not Available
600 South Federal Street,1983
600 South Federal Street,1910
1380 Kifer Road,1910
Atlanta,1910
143 South 25th Street,1910
305 W Napa Ave,Not Available
950 East Collins Boulevard,Not Available
4777 Ironwood Drive,Not Available
1800 Nicholas Boulevard,Not Available
1150 Regal Row,Not Available
2215 Martin Avenue,Not Available
600/700 South Federal Street,Not Available
165 Halsey Street,Not Available
600 West Appleway Avenue,Not Available
900 Alameda Street,2002
900 Alameda Street,Not Available
1 Aerojet Way,Not Available
1120 Vermont Ave NW,Not Available
6961 South Quentin Street,1913
1335 Northwest Northrup Street,1946
511 Southwest 10th Avenue,Not Available
10605 West 84th Terrace,Not Available
200 Technology Drive,Not Available
707 SW Washington Ave,Not Available
5705 Industrial Parkway,Not Available
731 West Henry Street,1916
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,1916
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,1999
100 South Commons,1999
75 Broad St,Not Available
75 Broad St,1985
125 North Myers Street,Not Available
2101 Roberts Drive,Not Available
2115 Northwest 22nd Street,Not Available
2115 Northwest 22nd Street,Not Available
7620 Metro Center Dr,Not Available
1200 West 7th Street,Not Available
4975 NE Starr Blvd,1910
600 South Federal Street,1910
600 South Federal Street,1910
600 South Federal Street,1910
600 South Federal Street,Not Available
16 Cavendish Court,Not Available
8905 South Beck Avenue,2006
1501 Midway Ct,Not Available
4814 Philips Highway,Not Available
332 West Broadway,1980
332 West Broadway,Not Available
7127 Florida Boulevard,Not Available
3220 Lausat Street,1999
2947 Bradley Street,1999
2947 Bradley Street,Not Available
1208 Quality Choice Place,1925
44 North Douglas Street,1925
19700 CA-1,1925
Carrollton,1925
1224 13th Street,1925
921 Southwest Washington Street,1925
4300 Brighton Blvd,1925
187 Billerica Road,2000
194 Washington Avenue,2000
194 Washington Avenue,2000
1155 Westminster Street,2000
45 Krupp Drive,2000
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
427 South LaSalle Street,Not Available
7401 East Ben White Boulevard,1916
7401 East Ben White Boulevard,Not Available
905 Main St,Not Available
15400 Southeast 30th Place,Not Available
600 Executive Drive,Not Available
1601 Midway Ct,Not Available
1545 Clay Street,Not Available
1603 Jessup Street,Not Available
1601 Midway Ct,Not Available
316 North Pearl Street,Not Available
325 Hudson Street,Not Available
3020 Market Street,1988
4625 W 86th St,2000
600 South Federal Street,2000
600 South Federal Street,2000
600 South Federal Street,2000
600 South Federal Street,Not Available
Chicago,1999
90470 Prairie Rd,1999
194 Washington Avenue,Not Available
194 Washington Avenue,Not Available
1902 South East Street,Not Available
Duluth,1973
1001 Fort Crook Road North,1967
3011 South 52nd Street,1967
1965 Porter Street,1967
426 East Casino Road,1967
3935 Northeast Aloclek Drive,Not Available
3935 Northeast Aloclek Drive,Not Available
1950 N Stemmons Fwy #1032,Not Available
36 Northeast 2nd Street,2015
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1988
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1925
200 Southeast 1st Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
1720 Hempstead Rd,2008
14870 Pony Express Road,Not Available
32275 32nd Avenue South,Not Available
4442 Newcastle Rd,Not Available
427 South La Salle Street,Not Available
3 Boulden Circle,Not Available
811 South 16th Street,Not Available
200 Northwest 2nd Street,Not Available
715 N 2nd St,2002
302 E Carson Ave,2002
575 Broadway,1967
14601 Germanna Hwy,1967
475 Vanderbilt Avenue,1967
1624 Franklin Street,1967
250 Marquette Avenue,Not Available
700 East 54th Street North,Not Available
165 Halsey Street,Not Available
1807 Ross Avenue,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
401 North Broad Street,1925
7890 Lehigh Crossing,1925
3402 East University Drive,Not Available
3402 East University Drive,Not Available
135 North 6th Avenue,Not Available
3225 Jordan Boulevard,Not Available
848 South 8th Street,Not Available
572 Delong Street,Not Available
York County,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,2007
624 South Grand Avenue,Not Available
624 South Grand Avenue,2001
300 Bent Street,2001
1231 Comstock Street,2001
4485 East Sahara Avenue,Not Available
23965 Connecticut St,Not Available
5737 Northeast Huffman Street,2021
410 Hampton Road,Not Available
5035 Harold Gatty Drive,Not Available
1075 Triangle Court,Not Available
711 North Edgewood Avenue,Not Available
Miami,1925
2115 North Government Way,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,2002
36 Northeast 2nd Street,2002
36 Northeast 2nd Street,2001
310 Marlboro Street,2001
Miami,2001
17501 West 98th Street,Not Available
1103 Herndon Street Northwest,2002
1050 Hingham St,2002
715 S 7th St,Not Available
953 Herndon Street Northwest,2000
8923 Complex Drive,2000
9530 Towne Centre Drive,Not Available
3045 Raymond Street,Not Available
445 North Douglas Street,Not Available
445 North Douglas Street,Not Available
624 South Grand Avenue,1996
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,2014
15180 Bartram Park Blvd,2014
10215 W Emerald St,1994
4000 Chester Avenue,1994
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,1925
36 Northeast 2nd Street,2000
36 Northeast 2nd Street,2000
36 Northeast 2nd Street,2000
36 Northeast 2nd Street,2000
19675 West 10 Mile Road,2000
110 East Broadway Street,1971
332 West Broadway,1971
332 West Broadway,Not Available
155 Myers Corners Rd,Not Available
701 River Street,Not Available
20001 6th Ave,1967
1428 West 8th Street,1967
3330 East Lone Mountain Road,1967
2990 Sidco Dr,1967
1235 Beech Road Southwest,1957
50 Northeast 9th Street,1938
50 Northeast 9th Street,Not Available
50 Northeast 9th Street,2021
2600 De La Cruz Boulevard,Not Available
1250 Poydras Street,1986
2401 Locust Street,1986
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,Not Available
10256 East Elliot Road,Not Available
501 West Overland Avenue,1988
510 Columbia St,1988
525 B Street,1983
Seattle,1983
304 Carpenter Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,2015
36 Northeast 2nd Street,Not Available
36 Northeast 2nd Street,Not Available
445 North Douglas Street,Not Available
445 North Douglas Street,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,Not Available
11753 West Lower Buckeye Road,1974
50 Northeast 9th Street,Not Available
50 Northeast 9th Street,Not Available
50 Northeast 9th Street,Not Available
2530 Perimeter Place Drive,Not Available
2115 Northwest 22nd Street,Not Available
2115 Northwest 22nd Street,Not Available
201 Paul Ave,Not Available
23403 East Mission Avenue,Not Available
23403 East Mission Avenue,Not Available
935 Westminster Street,Not Available
700 East 54th Street North,Not Available
6058 Northeast 78th Court,Not Available
4050 NE Evergreen Rd,Not Available
251 Neilston Street,2008
2401 Locust St,1998
7576 North Del Mar Avenue,Not Available
200 North Nash Street,Not Available
100 West Lucerne Circle,1988
811 Louisiana St,Not Available
8636 South Peoria Street,Not Available
8636 South Peoria Street,Not Available
165 Halsey Street,Not Available
5301 Northwest 33rd Avenue,Not Available
5301 Northwest 33rd Avenue,Not Available
421 Church Street West,Not Available
818 West 7th Street,1998
818 West 7th Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
401 North Broad Street,Not Available
365 South Randolphville Road,Not Available
365 South Randolphville Road,Not Available
1515 Turf Ln,Not Available
422 West Riverside Avenue,Not Available
422 West Riverside Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
624 South Grand Avenue,Not Available
165 Halsey Street,Not Available
100 Northeast 80th Street,2016
900 North Alameda Street,Not Available
11513 Sunset Hills Road,Not Available
10256 East Elliot Road,Not Available
500 S Federal St,Not Available
785 Beech Road Southwest,Not Available
3311 South 120th Place,Not Available
3311 South 120th Place,Not Available
12100 Sunset Hills Road,Not Available
21583 Megawatt Dr,2020
21583 Megawatt Dr,Not Available
21583 Megawatt Dr,Not Available
21583 Megawatt Dr,Not Available
800 East Business Center Drive,Not Available
800 East Business Center Drive,2014
5350 South Valentia Way,Not Available
5350 South Valentia Way,Not Available
6565 Americas Parkway,Not Available
200 Bauchet Street,Not Available
200 Bauchet Street,Not Available
700 Wilshire Boulevard,Not Available
321 South Boston Avenue,Not Available
2400 East Katella Avenue,Not Available
7100 Metropolis Drive,Not Available
111 SW 5th Ave,1986
510 Clinton Square,Not Available
8354 Northfield Blvd,Not Available
801 East Douglas Avenue,2008
312 South 4th Street,2011
1517 Round Table Drive,2016
421 Fayetteville Street,2014
2000 East Lamar Boulevard,2016
333 H Street,Not Available
260 Peachtree Street Northwest,Not Available
170 South Green Valley Parkway,1971
1299 Farnam Street,1997
60 State Street,Not Available
600 Superior Avenue,Not Available
615 St George Square Ct,Not Available
717 Green Valley Road,2013
2033 Gateway Place,Not Available
1545 Crossways Blvd,Not Available
11801 Pierce Street,1987
450 North Brand Boulevard,1984
107 West 9th Street,1925
1221 Brickell Avenue,1925
1600 South Broadway,1925
780 Lynnhaven Parkway,1925
950 West Bannock Street,1925
445 Minnesota Street,1925
100 Ashley Drive South,1925
101 E Park Blvd,Not Available
201 East 5th Street,2023
2333 Alexandria Drive,2015
250 E Wisconsin Ave,Not Available
One Gateway Center,2002
3100 West Ray Road,Not Available
201 St Charles Ave,1999
One South Church,Not Available
999 Waterside Drive,Not Available
7272 East Indian School Road,Not Available
111 W Ocean Blvd,1999
1050 Connecticut Ave NW,2021
424 Church Street,Not Available
1910 South Stapley Drive,2012
7 Waterfront Street,2016
8383 Greenway Boulevard,1978
4111 North East 1st Street,Not Available
550 White Crane Rd,Not Available
Boydton,Not Available
3800 Railport Pkwy,Not Available
5150 Rogers Rd,Not Available
601 Northwest Avenue,Not Available
5977 Startown Road,Not Available
1000 Boolean Dr,Not Available
4200 Columbia Rd,Not Available
Ashburn,Not Available
3740 South Signal Butte Road,Not Available
14706 Schram Road,2000
4250 Messenger Loop,Not Available
1600 SW Baldwin Rd,Not Available
708 Lynhaven Drive,Not Available
1101 Beech Rd SW,Not Available
21505 Technology Way,2016
Phoenix,2013
12901 West Olive Avenue,1990
Innovation Campus Way,2016
Hermiston,Not Available
5113 Hayden Run Rd,Not Available
5895 Houchard Road,Not Available
S 144th St,2023
1430 Veterans Memorial Hwy,1941
2305 Mission College Blvd,1989
Fresno,1955
2400 Beach Access Road,1995
22630 Dulles Summit Court,2001
5109 Hayden Run Rd,2000
7400 Potranco Rd,1981
4500 Like Way,2012
15395 John Marshall Hwy,Not Available
73575 Lewis and Clark Drive,Not Available
45360 West Severn Way,1997
Chive Dr,1967
2001 Fortune Dr,Not Available
22631 Dulles Summit Ct,2002
5117 Hayden Run Rd,1983
2950 South Litchfield Road,2014
3200 Webb Bridge Road,1963
Ashburn,1990
1706 West Creek Lane,2006
155 Corporate Drive,Not Available
Ashburn,1998
Beach Access Rd,Not Available
21515 NW Evergreen Pkwy,1999
Sparks,1999
1035 Mecklenburg Hwy,Not Available
San Jose,1998
22945 International Dr,Not Available
45900 Pathfinder Plaza,Not Available
Beach Access Rd,Not Available
1925 Busse Road,2015
22520 Randolph Drive,1999
45259 West Severn Way,1981
5225 Exchange Drive,2016
9725 Scranton Rd,1946
36 Northeast 2nd Street,1981
36 Northeast 2nd Street,2000
36 Northeast 2nd Street,2002
36 Northeast 2nd Street,1987
36 Northeast 2nd Street,2018
36 Northeast 2nd Street,2020
36 Northeast 2nd Street,2011
10321 Tanner Way,2000
600 New Meister Ln,2001
1441 Touhy Avenue,2010
1300 NE 25th Ave,1988
Chicago,1984
3100 International Airport Drive,Not Available
2401 Locust Street,Not Available
552 Reed St,2001
101 Possumtown Rd,1946
611 Wilshire Boulevard,2016
Beach Access Rd,Not Available
10281 Tanner Way,2023
6435 North Hix Road,1991
1571 W Samford Ave,Not Available
79388 Olson Rd,2005
4001 Technology Forest Blvd,Not Available
Santa Clara,Not Available
Ashburn,2005
6171 West Century Boulevard,2005
114 West 10th Street,2005
10261 Tanner Way,Not Available
45930 Pathfinder Plz,Not Available
Olson Rd SE,Not Available
9550 Westover Hills Blvd,1971
45305 West Severn Way,2022
Olson Rd SE,1999
3545 Airway Dr,Not Available
Bonney Ln,1982
Phoenix,Not Available
Phoenix,Not Available
Santa Clara,Not Available
Bonney Ln,Not Available
6101 Yellowstone Rd,Not Available
505 West Merrill Street,Not Available
22651 Dulles Summit Ct,1999
1304 Squire Ct,1999
10301 Tanner Way,2020
45950 Pathfinder Plz,1978
Ashburn,1986
3135 W Highland Blvd,2022
1735 Lundy Ave,Not Available
123 W 1st St,2001
Ashburn,1991
3223 S Ellsworth Rd,2001
6800 Communications Parkway,2001
800 E Devon Ave,2001
2008 Lookout Drive,Not Available
325 Delaware Avenue,Not Available
11455 Cedar Oak Dr,Not Available
55 Marietta Street NorthWest,2003
Chaska,Not Available
2121 South Price Road,2009
3004 Irving Blvd,2005
110 Meadowlands Pkwy,2005
444 North Nash Street,2005
901 Commerce Drive,Not Available
200 S 10th St,2007
7610 Mason King Ct,2001
1625 West National Drive,2001
3003 Woodbridge Ave,2001
134 South 13th Street,Not Available
3310 Old Lexington Road,Not Available
1200 W 7th St,Not Available
22000 Franz Rd,Not Available
7725 West Reno Avenue,Not Available
422 S 11th St,2000
4200 194th Street Southwest,Not Available
8201 Greensboro Drive,2022
530 West 6th Street,1938
382 South Arthur Avenue,1967
2100 Garner Station Boulevard,1967
12201 Tukwila International Blvd,1967
3841 S Ellsworth Rd,1967
530 West 6th Street,Not Available
1510 E Gurler Rd,Not Available
3833 Ebony Street,2000
535 Scherers Ct,Not Available
325 East Spring Street,Not Available
171 Bearfoot Rd,Not Available
12201 Tukwila International Blvd,1985
12401 Prosperity Dr,Not Available
Ashburn,Not Available
120 E Van Buren St,Not Available
1101 Space Park Drive,1941
3004 Irving Blvd,1988
2115 NW 22nd St,Not Available
7901 West Clinton Avenue,2017
13619 Cabezut Dr,Not Available
2080 Lunt Avenue,1985
35 Collegeview Road,1984
1850 Springer Dr,Not Available
8521 E Princess Dr,Not Available
4100 Smith School Rd,Not Available
2500 West Frye Road,1982
81 North Sonoita Avenue,Not Available
80 State Street,2016
Rockville,1956
1625 Winnetka Circle,2011
1001 3rd Ave S,1992
2300 West Plano Parkway,1994
4300 Brighton Boulevard,Not Available
Silver Spring,Not Available
Ashburn,2019
464 Bliss St,2006
7014 Manya Circle,2015
3180 Players Lane,2012
350 West Cermak Road,1946
650 Sybilla Lane,1976
2840 Roxbury Rd,2001
Cincinnati,1986
315 Capitol St,2009
615 North 48th Street,Not Available
615 North 48th Street,Not Available
615 North 48th Street,Not Available
Baltimore,2014
204 Red Rd,2014
Columbus,2003
Orlando,Not Available
5978 Windswept Blvd,2008
2302 Presidents Drive,Not Available
4 Tower Place,Not Available
505 N Wildwood Dr,Not Available
3355 South 120th Place,Not Available
31 Hayward St,Not Available
117 E 1st St,Not Available
2835 Bilter Road,Not Available
Main Place Tower,Not Available
3225 West Elm Street,Not Available
Buffalo,Not Available
14521 McDevitt Drive,Not Available
3200 Douglas Boulevard,Not Available
3420 North Arlington Avenue,2020
801 N Main St,
7401 East Ben White Boulevard,
7401 East Ben White Boulevard,
43840 State Route 7,
2260 East El Segundo Boulevard,
28 Mansfield St,
1800 Thomas Street Northwest,
1893 Corporate Landing Pkwy,
855 Greens Parkway,
8521 East Princess Drive,
9333 West Grand Avenue,
50 Northeast 9th Street,
50 Northeast 9th Street,
50 Northeast 9th Street,
9316 E Raintree Dr,
1200 E Algonquin Rd,
390 Benmar Drive,
6525 New Albany Road East,
140 4th Avenue South,
Chicago,
1700 Summit Ave,
8811 East Warner Road,
Ellsworth Road,
400 Paul Ave,
615 North 48th Street,
615 North 48th Street,
615 North 48th Street,
10394 Express Dr,
720 2nd St,
50 Northeast 9th Street,
50 Northeast 9th Street,
50 Northeast 9th Street,
1100 Pittsford Victor Rd,
1018 Highland Colony Parkway,
4200 Mamie Street,
Tulsa,
2720 Zanker Road,
Houston School Rd,
400 Minuteman Road,
25 Broadway,
20632 Sycolin Rd,
900 North Alameda Street,
624 South Grand Avenue,
624 South Grand Avenue,
624 South Grand Avenue,
624 South Grand Avenue,
12022 Blue Valley Pkwy,
500 N 4th St,
305 Satellite Boulevard,
4442 Newcastle Rd,
2301 Maguire Boulevard,
4120 Scioto Darby Creek Road,
300 W Lexington St,
5959 Corporate Drive,
365th St,
2121 East 63rd Street,
840 South Canal Street,
1000 Coit Rd,
7400 World Communications Drive,
4624 28th Ave S,
11700 Montgomery Rd,
1331 East Business Center Drive,
251 Exchange Place,
3701 East Columbia Street,
11515 Grooms Rd,
6645 Crosby Court,
4600 Cosgray Road,
Jefferson Hwy,
1807 Michael Faraday Court,
6645 Crosby Court,
1410 Wall Church Road,
4905 North Point Parkway,
1920 E Maple Ave,
1221 Coit Rd,
1400 South Grand Avenue,
11155 N Airworld Dr,
444 South Nash Street,
5121 Hayden Run Rd,
3223 Kenneth St,
4200 194th Street Southwest,
5401 South Solberg Avenue,
1 Enterprise Ave N,
534 Stockton Ave,
2500 W Union Hills Dr,
11300 Northwest 25th Street,
1950 N Stemmons Fwy,
50 Inner Belt Rd,
5125 Hayden Run Rd,
6675 Crosby Court,
6655 Crosby Court,
8636 South Peoria Street,
8636 South Peoria Street,
140 4th Ave N,
106 East 13200 South,
2436 Penny Road,
6665 Crosby Court,
1003 E Toledo Ave,
80817 Powerline Road,
875 Urban Industrial Wy,
8527 Williams Rd,
73575 Lewis and Clark Dr,
19515 Compass Creek Parkway,
22651 Dulles Summit Ct,
11100 Booneville Rd,
5200 Rogers Rd,
3785 Citrus Rd,
3545 Wiseman Blvd,
South Hill,
1990 North Stemmons Freeway,